"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"2","0.007616","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"3","0.009956","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"4","0.013629","128.206.20.43","128.206.20.147","UDP","257","49643  >  60857 Len=215"
"5","0.018363","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"6","0.020263","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"7","0.024296","128.206.20.147","128.206.20.43","UDP","614","60857  >  49643 Len=572"
"8","0.028143","128.206.20.43","128.206.20.147","UDP","323","58312  >  60857 Len=281"
"9","0.028464","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"10","0.030047","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"11","0.036696","128.206.20.43","128.206.20.147","UDP","299","49643  >  60857 Len=257"
"12","0.037690","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"13","0.039993","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"14","0.048722","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"15","0.050652","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"16","0.057530","128.206.20.147","128.206.20.43","UDP","626","60857  >  49643 Len=584"
"17","0.057754","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"18","0.058745","128.206.20.43","128.206.20.147","UDP","324","49643  >  60857 Len=282"
"19","0.059999","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"20","0.068047","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"21","0.071288","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"22","0.074239","128.206.20.147","128.206.20.43","UDP","221","60857  >  50477 Len=179"
"23","0.077984","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"24","0.079974","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"25","0.081303","128.206.20.43","128.206.20.147","UDP","383","49643  >  60857 Len=341"
"26","0.087828","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"27","0.090082","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"28","0.092780","128.206.20.147","128.206.20.43","UDP","614","60857  >  49643 Len=572"
"29","0.098295","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"30","0.099996","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"31","0.102875","128.206.20.43","128.206.20.147","UDP","348","49643  >  60857 Len=306"
"32","0.107881","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"33","0.110049","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"34","0.117411","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"35","0.120079","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"36","0.124524","128.206.20.147","128.206.20.43","UDP","626","60857  >  49643 Len=584"
"37","0.125425","128.206.20.43","128.206.20.147","UDP","336","49643  >  60857 Len=294"
"38","0.128428","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"39","0.129991","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"40","0.138462","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"41","0.140064","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"42","0.147490","128.206.20.43","128.206.20.147","UDP","143","49643  >  60857 Len=101"
"43","0.148967","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"44","0.150016","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"45","0.156126","128.206.20.43","128.206.20.147","UDP","83","50477  >  60857 Len=41"
"46","0.156384","128.206.20.43","128.206.20.147","UDP","83","49643  >  60857 Len=41"
"47","0.156429","128.206.20.147","128.206.20.43","UDP","83","60857  >  50477 Len=41"
"48","0.156575","128.206.20.147","128.206.20.43","UDP","83","60857  >  49643 Len=41"
"49","0.157008","128.206.20.43","128.206.20.147","UDP","83","58312  >  60857 Len=41"
"50","0.157775","128.206.20.147","128.206.20.43","UDP","83","60857  >  58312 Len=41"
"51","0.158084","128.206.20.147","128.206.20.43","UDP","626","60857  >  49643 Len=584"
"52","0.159488","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"53","0.160020","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"54","0.168552","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"55","0.170053","128.206.20.43","128.206.20.147","UDP","401","49643  >  60857 Len=359"
"56","0.171449","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"57","0.177640","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"58","0.180052","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"59","0.187594","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"60","0.189979","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"61","0.190964","128.206.20.147","128.206.20.43","UDP","626","60857  >  49643 Len=584"
"62","0.191225","128.206.20.43","128.206.20.147","UDP","282","49643  >  60857 Len=240"
"63","0.198120","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"64","0.199953","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"65","0.207899","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"66","0.210000","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"67","0.214679","128.206.20.43","128.206.20.147","UDP","257","49643  >  60857 Len=215"
"68","0.218169","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"69","0.220278","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"70","0.224276","128.206.20.147","128.206.20.43","UDP","626","60857  >  49643 Len=584"
"71","0.228531","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"72","0.230010","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"73","0.236721","128.206.20.43","128.206.20.147","UDP","275","49643  >  60857 Len=233"
"74","0.238726","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"75","0.240001","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"76","0.247692","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"77","0.248219","128.206.20.147","128.206.20.43","UDP","83","60857  >  58312 Len=41"
"78","0.248997","128.206.20.147","128.206.20.43","UDP","93","60857  >  40102 Len=51"
"79","0.249019","128.206.20.43","128.206.20.147","UDP","83","58312  >  60857 Len=41"
"80","0.249211","128.206.20.147","128.206.20.43","UDP","83","60857  >  55382 Len=41"
"81","0.249383","128.206.20.147","128.206.20.43","UDP","83","60857  >  62902 Len=41"
"82","0.249437","128.206.20.43","128.206.20.147","UDP","413","40102  >  60857 Len=371"
"83","0.249979","128.206.20.147","128.206.20.43","UDP","83","60857  >  65039 Len=41"
"84","0.250348","128.206.20.147","128.206.20.43","UDP","83","60857  >  50477 Len=41"
"85","0.250491","128.206.20.147","128.206.20.43","UDP","83","60857  >  49643 Len=41"
"86","0.250588","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"87","0.250634","128.206.20.43","128.206.20.147","UDP","83","55382  >  60857 Len=41"
"88","0.250834","128.206.20.43","128.206.20.147","UDP","83","62902  >  60857 Len=41"
"89","0.251493","128.206.20.43","128.206.20.147","UDP","83","65039  >  60857 Len=41"
"90","0.251494","128.206.20.43","128.206.20.147","UDP","83","50477  >  60857 Len=41"
"91","0.251874","128.206.20.43","128.206.20.147","UDP","83","49643  >  60857 Len=41"
"92","0.257509","128.206.20.147","128.206.20.43","UDP","614","60857  >  49643 Len=572"
"93","0.258273","128.206.20.43","128.206.20.147","UDP","324","49643  >  60857 Len=282"
"94","0.258273","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"95","0.260064","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"96","0.268169","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"97","0.270222","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"98","0.278516","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"99","0.280007","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"100","0.281333","128.206.20.43","128.206.20.147","UDP","143","49643  >  60857 Len=101"
"101","0.290366","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"102","0.290680","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"103","0.291065","128.206.20.43","128.206.20.147","UDP","83","65039  >  60857 Len=41"
"104","0.291091","128.206.20.147","128.206.20.43","UDP","614","60857  >  49643 Len=572"
"105","0.291264","128.206.20.147","128.206.20.43","UDP","83","60857  >  65039 Len=41"
"106","0.298453","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"107","0.299963","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"108","0.303916","128.206.20.43","128.206.20.147","UDP","365","49643  >  60857 Len=323"
"109","0.309236","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"110","0.310024","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"111","0.318290","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"112","0.320049","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"113","0.324228","128.206.20.147","128.206.20.43","UDP","626","60857  >  49643 Len=584"
"114","0.324857","128.206.20.43","128.206.20.147","UDP","192","49643  >  60857 Len=150"
"115","0.328524","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"116","0.330086","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"117","0.337854","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"118","0.340027","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"119","0.347439","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"120","0.347746","128.206.20.43","128.206.20.147","UDP","257","49643  >  60857 Len=215"
"121","0.350088","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"122","0.357059","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"123","0.357573","128.206.20.147","128.206.20.43","UDP","620","60857  >  49643 Len=578"
"124","0.359968","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"125","0.368362","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"126","0.369492","128.206.20.43","128.206.20.147","UDP","413","49643  >  60857 Len=371"
"127","0.369987","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"128","0.378249","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"129","0.379973","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"130","0.388341","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"131","0.390000","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"132","0.391365","128.206.20.147","128.206.20.43","UDP","608","60857  >  49643 Len=566"
"133","0.392642","128.206.20.43","128.206.20.147","UDP","228","49643  >  60857 Len=186"
"134","0.398365","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"135","0.400067","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"136","0.408175","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"137","0.410858","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"138","0.414894","128.206.20.43","128.206.20.147","UDP","732","49643  >  60857 Len=690"
"139","0.419208","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"140","0.421102","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"141","0.424828","128.206.20.147","128.206.20.43","UDP","608","60857  >  49643 Len=566"
"142","0.427985","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"143","0.430031","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"144","0.436251","128.206.20.43","128.206.20.147","UDP","413","49643  >  60857 Len=371"
"145","0.437828","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"146","0.440091","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"147","0.447283","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"148","0.449945","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"149","0.457857","128.206.20.147","128.206.20.43","UDP","620","60857  >  49643 Len=578"
"150","0.458801","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"151","0.459304","128.206.20.43","128.206.20.147","UDP","222","49643  >  60857 Len=180"
"152","0.460030","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"153","0.467782","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"154","0.470008","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"155","0.477866","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"156","0.479994","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"157","0.481015","128.206.20.43","128.206.20.147","UDP","263","49643  >  60857 Len=221"
"158","0.488400","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"159","0.490030","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"160","0.491852","128.206.20.147","128.206.20.43","UDP","608","60857  >  49643 Len=566"
"161","0.498482","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"162","0.500015","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"163","0.503173","128.206.20.43","128.206.20.147","UDP","293","49643  >  60857 Len=251"
"164","0.508446","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"165","0.510043","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"166","0.518970","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"167","0.520008","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"168","0.524123","128.206.20.147","128.206.20.43","UDP","608","60857  >  49643 Len=566"
"169","0.525266","128.206.20.43","128.206.20.147","UDP","306","49643  >  60857 Len=264"
"170","0.528324","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"171","0.530828","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"172","0.538532","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"173","0.540053","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"174","0.547550","128.206.20.43","128.206.20.147","UDP","143","49643  >  60857 Len=101"
"175","0.547829","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"176","0.550246","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"177","0.557782","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"178","0.558299","128.206.20.147","128.206.20.43","UDP","620","60857  >  49643 Len=578"
"179","0.560018","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"180","0.567855","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"181","0.570087","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"182","0.570110","128.206.20.43","128.206.20.147","UDP","365","49643  >  60857 Len=323"
"183","0.575139","128.206.20.43","128.206.20.147","UDP","83","62902  >  60857 Len=41"
"184","0.575686","128.206.20.147","128.206.20.43","UDP","83","60857  >  62902 Len=41"
"185","0.578635","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"186","0.580060","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"187","0.588160","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"188","0.590052","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"189","0.592043","128.206.20.147","128.206.20.43","UDP","620","60857  >  49643 Len=578"
"190","0.592667","128.206.20.43","128.206.20.147","UDP","222","49643  >  60857 Len=180"
"191","0.592826","128.206.20.147","128.206.20.43","UDP","101","60857  >  58312 Len=59"
"192","0.593054","128.206.20.147","128.206.20.43","UDP","99","60857  >  49643 Len=57"
"193","0.598697","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"194","0.600034","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"195","0.608212","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"196","0.610004","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"197","0.614206","128.206.20.43","128.206.20.147","UDP","263","49643  >  60857 Len=221"
"198","0.617842","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"199","0.621176","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"200","0.624351","128.206.20.147","128.206.20.43","UDP","620","60857  >  49643 Len=578"
"201","0.627705","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"202","0.630034","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"203","0.635834","128.206.20.43","128.206.20.147","UDP","293","49643  >  60857 Len=251"
"204","0.637631","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"205","0.640086","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"206","0.647531","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"207","0.650665","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"208","0.657655","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"209","0.657848","128.206.20.43","128.206.20.147","UDP","288","49643  >  60857 Len=246"
"210","0.657949","128.206.20.147","128.206.20.43","UDP","614","60857  >  49643 Len=572"
"211","0.659977","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"212","0.667583","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"213","0.670137","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"214","0.677402","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"215","0.680013","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"216","0.681916","128.206.20.43","128.206.20.147","UDP","263","49643  >  60857 Len=221"
"217","0.689450","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"218","0.690068","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"219","0.691613","128.206.20.147","128.206.20.43","UDP","608","60857  >  49643 Len=566"
"220","0.698813","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"221","0.699738","128.206.20.43","128.206.20.147","UDP","83","55382  >  60857 Len=41"
"222","0.700325","128.206.20.147","128.206.20.43","UDP","83","60857  >  55382 Len=41"
"223","0.700561","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"224","0.702963","128.206.20.43","128.206.20.147","UDP","299","49643  >  60857 Len=257"
"225","0.708983","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"226","0.710319","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"227","0.717801","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"228","0.720675","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"229","0.724352","128.206.20.147","128.206.20.43","UDP","554","60857  >  49643 Len=512"
"230","0.725018","128.206.20.43","128.206.20.147","UDP","336","49643  >  60857 Len=294"
"231","0.728025","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"232","0.730126","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"233","0.737559","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"234","0.739990","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"235","0.747076","128.206.20.43","128.206.20.147","UDP","263","49643  >  60857 Len=221"
"236","0.749778","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"237","0.750031","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"238","0.757663","128.206.20.147","128.206.20.43","UDP","602","60857  >  49643 Len=560"
"239","0.757745","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"240","0.760005","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"241","0.767634","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"242","0.770152","128.206.20.43","128.206.20.147","UDP","299","49643  >  60857 Len=257"
"243","0.773658","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"244","0.777674","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"245","0.780046","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"246","0.788691","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"247","0.790046","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"248","0.791641","128.206.20.147","128.206.20.43","UDP","620","60857  >  49643 Len=578"
"249","0.792599","128.206.20.43","128.206.20.147","UDP","342","49643  >  60857 Len=300"
"250","0.797653","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"251","0.800023","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"252","0.808746","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"253","0.808747","Micro-St_64:16:69","Broadcast","ARP","60","Who has 128.206.21.62? Tell 128.206.20.43"
"254","0.810014","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"255","0.814311","128.206.20.43","128.206.20.147","UDP","263","49643  >  60857 Len=221"
"256","0.818272","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"257","0.821553","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"258","0.825055","128.206.20.147","128.206.20.43","UDP","620","60857  >  49643 Len=578"
"259","0.828801","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"260","0.830034","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"261","0.836708","128.206.20.43","128.206.20.147","UDP","275","49643  >  60857 Len=233"
"262","0.837821","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"263","0.840196","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"264","0.847634","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"265","0.850091","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"266","0.857806","128.206.20.147","128.206.20.43","UDP","620","60857  >  49643 Len=578"
"267","0.858378","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"268","0.858378","128.206.20.43","128.206.20.147","UDP","306","49643  >  60857 Len=264"
"269","0.860043","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"270","0.868000","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"271","0.870098","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"272","0.877503","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"273","0.880054","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"274","0.880736","128.206.20.43","128.206.20.147","UDP","143","49643  >  60857 Len=101"
"275","0.887956","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"276","0.890744","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"277","0.891380","128.206.20.147","128.206.20.43","UDP","620","60857  >  49643 Len=578"
"278","0.898009","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"279","0.900002","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"280","0.904008","128.206.20.43","128.206.20.147","UDP","372","49643  >  60857 Len=330"
"281","0.908011","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"282","0.908012","128.206.20.43","128.206.20.147","UDP","221","50477  >  60857 Len=179"
"283","0.910078","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"284","0.918106","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"285","0.921590","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"286","0.924952","128.206.20.147","128.206.20.43","UDP","620","60857  >  49643 Len=578"
"287","0.925178","128.206.20.43","128.206.20.147","UDP","300","49643  >  60857 Len=258"
"288","0.928063","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"289","0.930036","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"290","0.938591","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"291","0.940066","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"292","0.947417","128.206.20.43","128.206.20.147","UDP","263","49643  >  60857 Len=221"
"293","0.947572","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"294","0.949969","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"295","0.958145","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"296","0.958447","128.206.20.147","128.206.20.43","UDP","608","60857  >  49643 Len=566"
"297","0.960007","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"298","0.969186","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"299","0.970024","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"300","0.970173","128.206.20.43","128.206.20.147","UDP","269","49643  >  60857 Len=227"
"301","0.977948","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"302","0.980122","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"303","0.988728","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"304","0.988729","128.206.20.43","128.206.20.147","UDP","67","50477  >  60857 Len=25"
"305","0.990048","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"306","0.991460","128.206.20.147","128.206.20.43","UDP","620","60857  >  49643 Len=578"
"307","0.992227","128.206.20.43","128.206.20.147","UDP","186","49643  >  60857 Len=144"
"308","0.997208","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"309","1.000039","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"310","1.007777","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"311","1.010724","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"312","1.014292","128.206.20.43","128.206.20.147","UDP","263","49643  >  60857 Len=221"
"313","1.017993","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"314","1.022499","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
"315","1.025730","128.206.20.147","128.206.20.43","UDP","608","60857  >  49643 Len=566"
"316","1.027973","128.206.20.43","128.206.20.147","UDP","82","50477  >  60857 Len=40"
"317","1.030009","128.206.20.147","128.206.20.43","UDP","132","60857  >  50477 Len=90"
